"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-1.5800036621093625,-0.763581897404486,207.6300048828125,205.36500549316406,4.94724644864e+11,206.92,205.33999633789062,"yfinance_lib","JNJ","2025-12-01T22:29:42.738881",8365431,"2025-12-01",22
