"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
1.17642,"ondo-finance",1480819803,"Ondo",0.469201,72,"coingecko","ONDO","2025-12-07T02:21:04.629322",34446553,"2025-12-07",2
0.07725,"pax-gold",1431146460,"PAX Gold",4212.97,73,"coingecko","PAXG","2025-12-07T02:21:04.629328",42650879,"2025-12-07",2
