"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.59074,"merlin-chain",378852075,"Merlin Chain",0.359369,182,"coingecko","MERL","2025-12-07T02:18:52.056563",21521458,"2025-12-07",2
1.2424,"fartcoin",375283707,"Fartcoin",0.377109,183,"coingecko","FARTCOIN","2025-12-07T02:18:52.056569",125088999,"2025-12-07",2
