"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.04943,"lombard-staked-btc",991026055,"Lombard Staked BTC",91476,103,"coingecko","LBTC","2025-12-08T06:25:34.411429",6801624,"2025-12-08",6
-0.17995,"nexo",982448097,"NEXO",0.982293,104,"coingecko","NEXO","2025-12-08T06:25:34.411435",9897483,"2025-12-08",6
