"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-4.641,0.0498,0.0447,0.0452,"binance","DUSKUSDT","2025-12-04T22:02:32.039839",23461529,"2025-12-04",22
