"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.3019,"ondo-us-dollar-yield",690340421,"Ondo US Dollar Yield",1.11,122,"coingecko","USDY","2025-12-08T02:13:10.247760",314340,"2025-12-08",2
0.00248,"bridged-usdc-polygon-pos-bridge",668701259,"Polygon Bridged USDC (Polygon PoS)",0.999734,123,"coingecko","USDC.E","2025-12-08T02:13:10.247767",23777181,"2025-12-08",2
