"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.10611,"dogwifcoin",379393916,"dogwifhat",0.379723,182,"coingecko","WIF","2025-12-07T07:30:00.706552",124502094,"2025-12-07",7
-2.85045,"merlin-chain",375535869,"Merlin Chain",0.356994,184,"coingecko","MERL","2025-12-07T07:30:00.706559",18986756,"2025-12-07",7
