"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
14.87263,"optimism",608511310,"Optimism",0.320385,134,"coingecko","OP","2025-12-02T17:42:23.421478",75122030,"2025-12-02",17
12.03201,"myx-finance",602873265,"MYX Finance",3.16,136,"coingecko","MYX","2025-12-02T17:42:23.421486",56345600,"2025-12-02",17
