"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-4.865,0.00578,0.00521,0.00528,"binance","ZILUSDT","2025-12-07T23:17:55.179128",258625023.9,"2025-12-07",23
