"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.08796,"tbtc",554029704,"tBTC",89836,139,"coingecko","TBTC","2025-12-06T14:57:58.649116",14512115,"2025-12-06",14
-2.44841,"injective-protocol",550406413,"Injective",5.51,140,"coingecko","INJ","2025-12-06T14:57:58.649123",51929707,"2025-12-06",14
