"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-13.33855,"arbitrum",1052574067,"Arbitrum",0.187353,95,"coingecko","ARB","2025-12-01T17:51:51.873725",152026001,"2025-12-01",17
-9.3466,"filecoin",1050190219,"Filecoin",1.45,96,"coingecko","FIL","2025-12-01T17:51:51.873732",201136191,"2025-12-01",17
