"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-1.004,0.141,0.1373,0.1381,"binance","ALGOUSDT","2025-11-30T23:20:34.992654",15155894,"2025-11-30",23
