"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-3.38563,"theta-token",339290092,"Theta Network",0.339302,202,"coingecko","THETA","2025-11-30T23:24:11.641119",17941123,"2025-11-30",23
