"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.63057,"sweth",400865608,"Swell Ethereum",3305.48,179,"coingecko","SWETH","2025-11-30T23:49:49.052757",196411,"2025-11-30",23
0.70195,"sbtc-2",399670970,"sBTC",91192,178,"coingecko","SBTC","2025-11-30T23:49:49.052764",47657,"2025-11-30",23
