"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.72722,"usdb",403243813,"USDB",0.9937,179,"coingecko","USDB","2025-12-05T07:55:46.068784",449645,"2025-12-05",7
