"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.03172,"superstate-short-duration-us-government-securities-fund-ustb",814207513,"Superstate Short Duration U.S. Government Securities Fund (USTB)",10.91,110,"coingecko","USTB","2025-12-02T16:22:46.942096",0,"2025-12-02",16
7.47882,"story-2",809126248,"Story",2.4,111,"coingecko","IP","2025-12-02T16:22:46.942104",62120087,"2025-12-02",16
