"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
3.2600042724609466,1.4834384203043987,225.97999572753906,219.8000030517578,3.63085856768e+11,219.76,223.02000427246094,"yfinance_lib","AMD","2025-12-02T15:22:57.981910",9971100,"2025-12-02",15
