"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-1.4399981689453085,-1.3486917382647827,106.56999969482422,104.87000274658203,1.89376380928e+11,106.77,105.33000183105469,"yfinance_lib","DIS","2025-12-02T15:48:05.658590",1647454,"2025-12-02",15
