"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-9.88909,"zksync",293228142,"ZKsync",0.03409977,215,"coingecko","ZK","2025-12-01T06:29:06.883056",27651254,"2025-12-01",6
-9.22886,"vaulta",291896911,"Vaulta",0.181411,216,"coingecko","A","2025-12-01T06:29:06.883063",35589203,"2025-12-01",6
