"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-5.92739,"wrapped-steth",1.1460044058e+10,"Wrapped stETH",3455.44,14,"coingecko","WSTETH","2025-12-01T09:25:05.658859",34954647,"2025-12-01",9
-5.20355,"wrapped-bitcoin",1.0838946901e+10,"Wrapped Bitcoin",86540,15,"coingecko","WBTC","2025-12-01T09:25:05.658866",261252895,"2025-12-01",9
