"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
4.376614990234373,1.3858380007708346,320.75,314.1000061035156,3.878139199488e+12,315.81,320.1866149902344,"yfinance_lib","GOOGL","2025-12-03T17:09:27.329392",15990490,"2025-12-03",17
