"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-4.8578,"ether-fi-liquid-eth",413654563,"Ether.Fi Liquid ETH",3007.67,168,"coingecko","LIQUIDETH","2025-12-01T01:01:18.161348",13831.77,"2025-12-01",1
