"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
5.29159,"polkadot",3507047824,"Polkadot",2.14,44,"coingecko","DOT","2025-12-02T14:56:26.351758",194433171,"2025-12-02",14
2.78041,"mantle",3276386542,"Mantle",1.008,45,"coingecko","MNT","2025-12-02T14:56:26.351764",131956250,"2025-12-02",14
