"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
11.23657,"optimism",608109708,"Optimism",0.320523,133,"coingecko","OP","2025-12-03T11:22:08.948923",81762212,"2025-12-03",11
10.80623,"aerodrome-finance",603153496,"Aerodrome Finance",0.6669,134,"coingecko","AERO","2025-12-03T11:22:08.948930",38187540,"2025-12-03",11
