"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
3.955,"vaulta",306236071,"Vaulta",0.19069,215,"coingecko","A","2025-12-03T11:41:43.126588",32006187,"2025-12-03",11
