"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
10.52741,"jito-staked-sol",1994828718,"Jito Staked SOL",176.28,61,"coingecko","JITOSOL","2025-12-03T11:30:00.391360",25467728,"2025-12-03",11
0.32905,"internet-computer",1985690286,"Internet Computer",3.67,62,"coingecko","ICP","2025-12-03T11:30:00.391368",145239242,"2025-12-03",11
