"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.38243,"crypto-com-chain",4034507025,"Cronos",0.108228,38,"coingecko","CRO","2025-12-04T15:23:54.642250",16875881,"2025-12-04",15
0.09769,"the-open-network",3900028762,"Toncoin",1.6,39,"coingecko","TON","2025-12-04T15:23:54.642257",100826308,"2025-12-04",15
