"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.03148,"eutbl",447059769,"Spiko EU T-Bills Money Market Fund",1.22,163,"coingecko","EUTBL","2025-12-05T06:32:39.440384",0,"2025-12-05",6
-1.72723,"ether-fi-liquid-eth",445065115,"Ether.Fi Liquid ETH",3338.17,164,"coingecko","LIQUIDETH","2025-12-05T06:32:39.440391",715.32,"2025-12-05",6
