"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.64226,"ethereum-name-service",445804742,"Ethereum Name Service",11.81,163,"coingecko","ENS","2025-12-05T06:11:45.697388",40444703,"2025-12-05",6
-1.23191,"ether-fi-liquid-eth",444233370,"Ether.Fi Liquid ETH",3337,164,"coingecko","LIQUIDETH","2025-12-05T06:11:45.697395",715.07,"2025-12-05",6
