"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.09221,"conflux-token",367239827,"Conflux",0.071149,188,"coingecko","CFX","2025-12-07T09:31:43.711654",9250315,"2025-12-07",9
-1.05381,"sonic-3",357386037,"Sonic",0.094366,189,"coingecko","S","2025-12-07T09:31:43.711661",30235073,"2025-12-07",9
