"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.70948,"raydium",300704871,"Raydium",1.12,211,"coingecko","RAY","2025-12-07T09:55:29.367792",21444960,"2025-12-07",9
-11.72049,"terra-luna",298963140,"Terra Luna Classic",0.00005484,212,"coingecko","LUNC","2025-12-07T09:55:29.367799",481769733,"2025-12-07",9
