"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-2.970004272460926,-2.0704107859609104,142.90499877929688,139.67999267578125,3.28791359488e+11,143.45,140.47999572753906,"yfinance_lib","PG","2025-12-08T14:49:13.692157",2072008,"2025-12-08",14
