"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-0.421,0.119,0.114,0.1182,"binance","KAVAUSDT","2025-12-05T12:26:41.727360",8289549.5,"2025-12-05",12
