"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
1.13929,"wbnb",1222479945,"Wrapped BNB",903.43,88,"coingecko","WBNB","2025-12-08T07:30:51.612588",646259755,"2025-12-08",7
0.32465,"gatechain-token",1202386877,"Gate",10.25,89,"coingecko","GT","2025-12-08T07:30:51.612595",3465119,"2025-12-08",7
