"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
7.42687,"gala",344391232,"GALA",0.00736981,198,"coingecko","GALA","2025-12-02T21:38:14.261060",55328775,"2025-12-02",21
6.82986,"benqi-liquid-staked-avax",344066315,"BENQI Liquid Staked AVAX",16.81,197,"coingecko","SAVAX","2025-12-02T21:38:14.261066",581770,"2025-12-02",21
