"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-6.67085,"story-2",720869238,"Story",2.18,116,"coingecko","IP","2025-12-05T22:20:52.215803",26237227,"2025-12-05",22
-3.70203,"mantle-staked-ether",719684596,"Mantle Staked Ether",3262.68,117,"coingecko","METH","2025-12-05T22:20:52.215810",4751334,"2025-12-05",22
