"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
4.642004394531227,1.4191392218071621,334.1099853515625,326.3971862792969,6.43891986432e+11,327.1,331.74200439453125,"yfinance_lib","V","2025-12-05T20:22:44.532442",3493024,"2025-12-05",20
