"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
1.019985351562525,0.21212572821781156,483.3999938964844,478.8800964355469,3.581745299456e+12,480.84,481.8599853515625,"yfinance_lib","MSFT","2025-12-05T20:03:55.773905",11653346,"2025-12-05",20
