"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-0.20742,"ether-fi-liquid-eth",430297967,"Ether.Fi Liquid ETH",3223.87,167,"coingecko","LIQUIDETH","2025-12-07T06:57:38.916995",290.15,"2025-12-07",6
1.72926,"trust-wallet-token",426436302,"Trust Wallet",1.023,168,"coingecko","TWT","2025-12-07T06:57:38.917001",10633643,"2025-12-07",6
