"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-1.963,0.00822,0.0078,0.00799,"binance","IOTXUSDT","2025-12-02T12:57:57.787062",124774306,"2025-12-02",12
