"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.1973,"wrapped-eeth",8079465876,"Wrapped eETH",3436.57,25,"coingecko","WEETH","2025-12-05T02:21:08.739397",21018972,"2025-12-05",2
-0.73777,"monero",7472804459,"Monero",405.7,26,"coingecko","XMR","2025-12-05T02:21:08.739406",133091033,"2025-12-05",2
