"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-3.52705,"sei-network",863847881,"Sei",0.135634,108,"coingecko","SEI","2025-12-05T02:37:48.720876",62711032,"2025-12-05",2
0.01032,"first-digital-usd",852804013,"First Digital USD",0.997903,109,"coingecko","FDUSD","2025-12-05T02:37:48.720883",870648353,"2025-12-05",2
