"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-4.392,2926.08,2716.04,2796.1,"binance","ETHUSDT","2025-12-02T00:12:32.026543",824362.3557,"2025-12-02",0
