"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.53475,"decentraland",304022765,"Decentraland",0.15843,218,"coingecko","MANA","2025-12-03T15:53:28.750959",22479902,"2025-12-03",15
-0.93865,"raydium",303441001,"Raydium",1.13,219,"coingecko","RAY","2025-12-03T15:53:28.750966",39666047,"2025-12-03",15
