"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.85807,"near",2304675211,"NEAR Protocol",1.8,52,"coingecko","NEAR","2025-12-03T15:00:23.476410",266316776,"2025-12-03",15
-7.10988,"memecore",2228999693,"MemeCore",1.3,53,"coingecko","M","2025-12-03T15:00:23.476417",37591066,"2025-12-03",15
