"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
2.33007,"tron",2.6782205707e+10,"TRON",0.282877,8,"coingecko","TRX","2025-12-02T19:04:15.315956",729874266,"2025-12-02",19
9.72072,"staked-ether",2.6033948737e+10,"Lido Staked Ether",3012.7,9,"coingecko","STETH","2025-12-02T19:04:15.315963",46063956,"2025-12-02",19
