"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
0.654,0.4213,0.4111,0.4155,"binance","ADAUSDT","2025-12-07T11:08:41.398134",53721615.8,"2025-12-07",11
