"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0,"fidelity-digital-interest-token",264067137,"Fidelity Digital Interest Token",1,232,"coingecko","FDIT","2025-12-07T11:29:00.199540",0,"2025-12-07",11
-0.01358,"crvusd",261845110,"crvUSD",0.99922,234,"coingecko","CRVUSD","2025-12-07T11:29:00.199547",10330780,"2025-12-07",11
