"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
4.2300061035156205,1.3317820362431902,323.1600036621094,319.6675109863281,3.898286538752e+12,317.62,321.8500061035156,"yfinance_lib","GOOGL","2025-12-05T15:23:37.555677",8051992,"2025-12-05",15
