"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
0.959499511718775,0.19954652518899738,483.3999938964844,480.3500061035156,3.581169369088e+12,480.84,481.79949951171875,"yfinance_lib","MSFT","2025-12-05T15:41:10.944669",4584032,"2025-12-05",15
