"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-2.13942,"mimblewimblecoin",299548728,"MimbleWimbleCoin",27.3,213,"coingecko","MWC","2025-12-02T05:57:05.400660",130711,"2025-12-02",5
-0.78768,"arbitrum-bridged-wrapped-eeth",299450181,"Arbitrum Bridged Wrapped eETH (Arbitrum)",3031.27,214,"coingecko","WEETH","2025-12-02T05:57:05.400666",1468362,"2025-12-02",5
