"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.00738,"binance-bridged-usdc-bnb-smart-chain",1288535303,"Binance Bridged USDC (BNB Smart Chain)",0.999852,80,"coingecko","USDC","2025-12-01T07:54:53.168649",187747957,"2025-12-01",7
-0.04504,"ripple-usd",1260243046,"Ripple USD",0.999542,81,"coingecko","RLUSD","2025-12-01T07:54:53.168657",54783656,"2025-12-01",7
