"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
0.181,1.1611,1.1577,1.1604,"binance","EURUSDT","2025-12-01T07:37:43.877990",9579122.3,"2025-12-01",7
