"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-8.789,0.00849,0.00756,0.00768,"binance","RVNUSDT","2025-12-01T07:39:31.945215",95884359.8,"2025-12-01",7
