"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
5.149991455078123,1.6307246303404335,321.5199890136719,314.1000061035156,3.887506653184e+12,315.81,320.9599914550781,"yfinance_lib","GOOGL","2025-12-03T20:22:59.172657",23541519,"2025-12-03",20
