"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
2.320003356933597,2.063876307208965,114.75,112.2300033569336,9.15593363456e+11,112.41,114.7300033569336,"yfinance_lib","WMT","2025-12-03T20:03:44.662371",14439109,"2025-12-03",20
