"change","change_percent","high","low","market_cap","previous_close","price","source","symbol","timestamp","volume","date","hour"
-0.2699987792968699,-0.255342140435852,106.21499633789062,104.51010131835938,1.8962808832e+11,105.74,105.47000122070312,"yfinance_lib","DIS","2025-12-04T22:35:59.242720",6905733,"2025-12-04",22
