"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
3.16206,"olympus",378457459,"Olympus",23.11,190,"coingecko","OHM","2025-12-02T18:45:41.280402",1156305,"2025-12-02",18
8.00255,"plasma",376633019,"Plasma",0.190267,191,"coingecko","XPL","2025-12-02T18:45:41.280408",139515262,"2025-12-02",18
