"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-11.442,0.004494,0.003889,0.003955,"binance","CELRUSDT","2025-12-01T16:28:51.007456",106721240.5,"2025-12-01",16
