"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-4.682,2.2146,2.0691,2.099,"binance","XRPUSDT","2025-12-04T21:35:02.309600",107574331.4,"2025-12-04",21
