"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-2.4243,"origintrail",259759925,"OriginTrail",0.581512,241,"coingecko","TRAC","2025-12-04T19:44:27.267622",10477321,"2025-12-04",19
-2.87479,"zero-gravity",247933948,"0G",1.16,244,"coingecko","0G","2025-12-04T19:44:27.267629",23002710,"2025-12-04",19
