"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
0.05404,"gho",431638376,"GHO",1,165,"coingecko","GHO","2025-12-07T01:18:29.181608",4250895,"2025-12-07",1
0.43139,"ether-fi-liquid-eth",431334146,"Ether.Fi Liquid ETH",3230.7,166,"coingecko","LIQUIDETH","2025-12-07T01:18:29.181615",679.34,"2025-12-07",1
