"change_24h","high_24h","low_24h","price","source","symbol","timestamp","volume","date","hour"
-3.582,0.0676,0.0635,0.0646,"binance","ICXUSDT","2025-12-05T19:58:49.956169",3129133.1,"2025-12-05",19
