"change_24h","id","market_cap","name","price","rank","source","symbol","timestamp","volume","date","hour"
-1.89365,"tbtc",548618043,"tBTC",89266,138,"coingecko","TBTC","2025-12-05T19:24:18.954403",13297265,"2025-12-05",19
-6.13809,"curve-dao-token",545679491,"Curve DAO",0.383548,140,"coingecko","CRV","2025-12-05T19:24:18.954411",85022507,"2025-12-05",19
